Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Panama,"Other Asia, nes",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,            866.30,           1793.37,            861.87,            719.96,,,,,,,,,,,,,,,,,,
Panama,Panama,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           2301.05,           2567.79,,,,,,,,,,,,,,,,,,,,,,,,
Panama,Portugal,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,             27.47,,,,,,,,,,,,,,,
Panama,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,           3418.01,           1733.90,           1805.28,,,,,,,,,,,,,,,,,,,,,
Panama,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,             85.63,,             45.59,,,,,             38.23,,,,,,,,,,
Panama,Sweden,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             39.12,,,,,,,             54.33,,             48.26,             44.26,             30.31,             62.32,,             50.90,             54.41,,             28.01,,,,,,,
Panama,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            161.82,            158.83,            166.25,           3831.23,           2172.09,           2710.14,           1074.07,            756.71,            718.96,            432.64,,            415.58,            364.85,            407.13,            353.98,            316.09,            297.93,            323.12,,            257.39,,,,,,,
Panama,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           3431.49,           3165.46,           2975.67,           4046.57,           3422.95,           2948.29,           3624.06,           2984.98,           2030.44,           1141.73,,           1093.43,           1041.96,            985.52,           1117.33,           1254.26,           1362.65,           1119.47,,           1009.09,,,,,,,
Panama,Venezuela,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,           2572.68,           1771.61,           1787.05,           2229.11,           1797.04,           1578.78,,,,,,,,,,,,,,,,,,
Panama,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            154.27,            221.98,,,,,,,,,,,,
Panama,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,        4424397.56,        3920533.92,        7438448.33,        3981328.13,        3813448.45,        3480377.86,        2594901.62,        2146339.19,        1165908.01,,         487991.56,         633526.40,         521770.57,         555667.76,         414564.17,          61174.51,         383427.66,,,,,,,,,
Panama,World,Animal,Export,Export(US$ Mil),            219.90,            198.59,            157.91,            157.87,            224.10,            398.19,            462.81,            447.99,            435.61,            484.72,,            421.21,            351.23,            364.49,            292.72,            226.11,            257.14,            188.68,            133.74,            133.45,,,,,,,
Panama,World,Capital goods,Export,Export(US$ Mil),              8.04,              8.78,              9.44,           1400.74,           1137.58,            967.01,           1173.04,           1009.87,           1072.97,             23.17,,             25.18,             38.53,             43.03,             23.31,             15.85,             11.62,             22.50,             15.83,              6.81,,,,,,,
Panama,World,Chemicals,Export,Export(US$ Mil),             29.57,             26.72,             29.63,           5755.14,           3536.88,           4182.15,           1870.67,           1517.86,           1337.95,             20.88,,             17.74,             28.16,             20.88,             29.46,             35.15,             28.19,             24.51,             25.63,             27.78,,,,,,,
Panama,World,Consumer goods,Export,Export(US$ Mil),            146.83,            139.88,            125.11,           7987.01,           6635.66,           6100.17,           6553.47,           5803.71,           5376.50,            105.19,,            117.06,            179.10,            197.20,            208.56,            185.63,            145.72,            137.32,            134.91,            135.54,,,,,,,
Panama,World,Food Products,Export,Export(US$ Mil),            122.68,            111.06,            102.80,            462.80,            397.60,            337.86,            321.98,            298.10,            295.23,             61.76,,             76.31,             70.41,             85.56,             94.28,             53.83,             66.11,             65.51,             52.82,             51.08,,,,,,,
Panama,World,Footwear,Export,Export(US$ Mil),              0.01,              0.03,              0.03,           1191.65,            976.38,            858.83,            931.70,            834.14,            778.00,              0.09,,              0.07,              0.22,              0.03,              0.14,              0.41,              1.00,              0.67,              0.52,              0.32,,,,,,,
Panama,World,Fuels,Export,Export(US$ Mil),              1.33,              3.60,              0.62,              1.26,              3.74,              8.15,              9.89,             10.37,              9.56,              7.06,,              5.37,             46.77,             57.18,             52.07,             63.90,             24.83,             25.49,             28.03,             18.18,,,,,,,
Panama,World,Hides and Skins,Export,Export(US$ Mil),             23.40,             21.98,             18.16,            235.62,            193.27,            171.24,            201.26,            185.17,            161.70,              9.01,,              8.49,              8.55,              8.52,              9.02,              7.91,              8.39,              9.22,              9.30,              8.85,,,,,,,
Panama,World,Intermediate goods,Export,Export(US$ Mil),            164.20,            202.37,            249.80,           4309.55,           2354.87,           2713.87,            833.78,            578.59,            517.76,             98.15,,             82.90,             87.01,             96.99,            103.87,             81.41,            112.85,            104.33,             80.66,             69.62,,,,,,,
Panama,World,Mach and Elec,Export,Export(US$ Mil),,,,           2140.27,           1810.87,           1537.94,           1951.25,           1595.94,           1631.36,              0.72,,              0.79,             10.17,              0.91,              0.07,              0.12,              0.12,              0.06,              0.79,              0.37,,,,,,,
Panama,World,Metals,Export,Export(US$ Mil),            103.21,            103.84,            106.39,            356.43,            270.14,            198.16,            277.33,            210.96,            191.18,             40.86,,             24.15,             21.68,             20.10,             24.31,             19.09,             23.96,             23.98,             23.76,             14.45,,,,,,,
Panama,World,Minerals,Export,Export(US$ Mil),              0.01,              0.02,              0.06,              2.59,             13.20,              0.39,              3.87,              0.50,              0.44,              0.01,,              0.02,              0.03,              2.27,              0.00,              0.02,              0.07,              0.10,              0.03,              0.05,,,,,,,
Panama,World,Miscellaneous,Export,Export(US$ Mil),              1.03,              2.29,              3.42,            666.34,            577.54,            492.63,            570.47,            745.12,            474.48,              6.69,,              8.94,             13.08,             18.35,             14.82,             11.10,             12.11,             12.31,             13.09,             11.63,,,,,,,
Panama,World,Plastic or Rubber,Export,Export(US$ Mil),              5.24,              5.36,              4.34,            321.14,            240.72,            169.06,            192.14,            165.83,            155.80,              6.10,,              7.67,              9.47,             10.65,             11.09,              8.46,              8.08,              6.38,              6.42,              6.07,,,,,,,
Panama,World,Raw materials,Export,Export(US$ Mil),            498.97,            492.66,            437.33,            433.87,            478.94,            639.44,            906.15,            846.30,            787.71,            737.05,,            573.27,            492.85,            472.25,            435.64,            424.22,            435.17,            393.51,            337.75,            365.12,,,,,,,
Panama,World,Stone and Glass,Export,Export(US$ Mil),              7.25,             79.94,            134.39,            379.12,            291.15,            231.28,            232.34,            205.82,            190.26,              7.82,,              6.21,              7.54,              3.42,              5.17,              6.52,             17.67,             16.72,             14.84,             15.27,,,,,,,
Panama,World,Textiles and Clothing,Export,Export(US$ Mil),              5.30,              7.17,             10.14,           2399.24,           2028.60,           1730.11,           2116.81,           1943.36,           1816.90,             10.34,,             11.10,             14.89,             15.51,             19.73,             22.04,             25.85,             24.92,             20.44,             22.33,,,,,,,
Panama,World,Transportation,Export,Export(US$ Mil),,,,            186.87,            159.33,            142.78,            183.39,            168.18,            137.97,              0.16,,              0.11,             10.67,              0.66,              0.78,              0.55,              0.56,              0.62,              0.75,              0.85,,,,,,,
Panama,World,Vegetable,Export,Export(US$ Mil),            210.58,            212.18,            201.28,            184.90,            177.89,            203.51,            423.82,            427.59,            358.77,            279.68,,            188.28,            182.71,            180.34,            194.18,            234.80,            213.15,            243.20,            223.43,            247.93,,,,,,,
Panama,World,Wood,Export,Export(US$ Mil),             88.67,             71.12,             52.68,            113.56,             85.21,             54.41,             66.88,             63.66,             58.75,             27.84,,             22.28,             23.05,             20.65,             23.68,             17.11,             18.23,             15.69,             15.61,             18.61,,,,,,,
Panama,World,All Products,Export,Exports (in US$ Mil),            818.20,            843.91,            821.85,          14554.82,          10986.60,          10716.69,           9816.62,           8820.60,           8033.93,            963.76,,            798.75,            798.63,            857.40,            771.51,            707.13,            705.46,            658.05,            569.20,            577.21,,,,,,,
Panama,World,Capital goods,Import,Import(US$ Mil),           2887.79,           2989.43,           2642.16,           3838.20,           3101.19,           2442.90,           2982.10,           2327.92,           1841.65,            796.09,,            605.11,            565.99,            605.49,            736.21,            881.84,            857.61,            651.31,            559.98,            524.41,,,,,,,
