Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
China,World,All Products,Tariff,Duty Free Imports (US$ Thousand),     1016208099.55,,,      891013836.27,      707346005.86,      487082021.63,      542299112.03,      418952309.62,      354450459.45,      270260524.36,      200775625.33,      136607086.59,       73998462.61,        4662601.92,        3520382.73,        6221219.31,        2932713.55,        2993545.42,        2476585.95,,        2585837.04,        2178518.05,        2795177.45,,,,
China,World,Animal,Export,Export(US$ Mil),          18720.64,          16840.61,          15477.92,          14969.83,          12017.23,           9577.28,           8472.85,           7397.32,           7122.06,           6700.68,           6302.38,           5265.12,           4730.23,           4619.27,           4352.89,           3808.26,           3842.40,           4198.10,           4175.67,           4473.68,           3601.94,           2558.42,           2783.25,,,,
China,World,Capital goods,Export,Export(US$ Mil),        1011047.81,         989571.56,         921958.62,         854787.87,         736535.32,         556658.31,         630420.60,         534459.67,         415384.33,         320034.57,         243141.96,         166729.05,         108822.88,          79572.24,          68165.76,          47342.59,          39845.36,          34164.87,          26681.24,          22986.90,          14958.69,           9999.54,           8376.92,,,,
China,World,Chemicals,Export,Export(US$ Mil),         109275.23,          97577.38,          94351.14,          96997.75,          74899.43,          54007.94,          68827.40,          51089.19,          37751.55,          31852.64,          24573.81,          18521.76,          14611.03,          12792.53,          11636.36,          10000.60,           9649.53,           9390.11,           8422.94,           8424.71,           5769.33,           4398.32,           4123.27,,,,
China,World,Consumer goods,Export,Export(US$ Mil),         870623.80,         801672.98,         732551.01,         651889.24,         531827.36,         419087.40,         474378.02,         417657.29,         343802.51,         280665.33,         223512.77,         179737.71,         145051.87,         123918.07,         120149.90,         100124.13,          96150.08,          95758.93,          79059.20,          76343.24,          67522.57,          52766.28,          47231.16,,,,
China,World,Food Products,Export,Export(US$ Mil),          29008.14,          28065.30,          27417.85,          24335.73,          19370.28,          15983.29,          18207.90,          16474.48,          13802.11,          11196.04,           9411.72,           7669.20,           6700.66,           5791.09,           5165.51,           4326.31,           4284.58,           4655.50,           5074.99,           4627.02,           3837.14,           3611.76,           3294.81,,,,
China,World,Footwear,Export,Export(US$ Mil),          70544.73,          64052.61,          58811.92,          52464.48,          43910.21,          34444.12,          35999.56,          30694.57,          26253.27,          22773.07,          18416.58,          15628.56,          13405.21,          12256.17,          11958.41,          10562.64,          10270.12,          10187.59,           8545.52,           8158.60,           7388.95,           6290.77,           5144.00,,,,
China,World,Fuels,Export,Export(US$ Mil),          34451.46,          33799.25,          31017.96,          32275.55,          26674.61,          20384.07,          31773.20,          20877.74,          17770.06,          17622.65,          14480.42,          11114.26,           8435.30,           8404.77,           7855.47,           4658.78,           5175.49,           6986.68,           5931.57,           5332.11,           4069.07,           4108.67,           4692.42,,,,
China,World,Hides and Skins,Export,Export(US$ Mil),          35084.98,          34795.88,          31739.16,          29944.77,          23245.70,          16662.38,          18272.55,          16462.66,          15381.44,          15600.62,          13667.33,          11572.73,           9333.37,           8388.83,           7505.21,           5883.31,           5913.94,           6267.73,           5387.89,           5642.60,           4812.85,           3442.81,           2912.52,,,,
China,World,Intermediate goods,Export,Export(US$ Mil),         382901.35,         347173.42,         325310.00,         320098.70,         245492.16,         175962.74,         267016.39,         213742.83,         164076.65,         122422.83,          97253.48,          66537.17,          51285.18,          43872.64,          42704.04,          33755.31,          33901.35,          36572.65,          30446.33,          34307.28,          24391.45,          16991.82,          16776.46,,,,
China,World,Mach and Elec,Export,Export(US$ Mil),         970603.15,         943462.89,         862367.48,         799305.94,         698387.52,         536984.03,         610633.46,         528826.36,         414045.52,         322008.13,         247784.27,         172334.38,         115920.98,          84878.49,          72884.73,          52085.16,          43615.19,          38269.98,          31065.25,          27667.21,          19714.80,          13906.85,          11542.53,,,,
China,World,Metals,Export,Export(US$ Mil),         184263.69,         155998.73,         149073.39,         144923.65,         110807.95,          77103.83,         144015.09,         115697.20,          85303.34,          57085.50,          43740.61,          25119.92,          18907.48,          16095.18,          16608.45,          12577.77,          12627.58,          13385.22,          10395.44,          12079.53,           6831.66,           4670.43,           4550.88,,,,
China,World,Minerals,Export,Export(US$ Mil),           4222.46,           3834.87,           3814.77,           4012.01,           3700.65,           2390.29,           4712.67,           3637.42,           3621.60,           3297.50,           2092.83,           1620.92,           1403.81,           1437.36,           1345.27,           1195.43,           1332.56,           1612.26,           1443.12,           1388.60,            945.28,            765.22,            924.90,,,,
