Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,World,Fuels,Export,Export(US$ Mil),,         150917.40,         150324.25,         135376.87,          94889.45,          77826.87,         113990.89,          88630.95,          76652.64,          58439.24,          42498.13,          31395.41,          24732.59,          23151.08,          27064.90,,,,,,,,,,,,
European Union,World,Hides and Skins,Export,Export(US$ Mil),,          21610.58,          19364.83,          18467.47,          14506.23,          11400.24,          14382.94,          12892.92,          11950.97,          10243.34,           9751.59,           8417.78,           7327.73,           7425.30,           7052.66,,,,,,,,,,,,
European Union,World,Intermediate goods,Export,Export(US$ Mil),,         509208.26,         445759.71,         477613.80,         372771.68,         323631.31,         366236.74,         349179.74,         299837.71,         269179.36,         233299.36,         187510.78,         164575.30,         148849.97,         148380.22,,,,,,,,,,,,
European Union,World,Mach and Elec,Export,Export(US$ Mil),,         578671.39,         563568.16,         583471.47,         494944.10,         440346.37,         565898.82,         503138.50,         426529.63,         387998.26,         347139.96,         287166.69,         243026.87,         245117.62,         244115.47,,,,,,,,,,,,
European Union,World,Metals,Export,Export(US$ Mil),,         140186.50,         144201.29,         148562.78,         122989.49,         104995.77,         144717.78,         125375.03,         104136.48,          86280.60,          72698.25,          55375.69,          44807.03,          42189.00,          42258.93,,,,,,,,,,,,
European Union,World,Minerals,Export,Export(US$ Mil),,           8438.95,          10242.97,           8740.80,           6574.92,           5485.76,           6555.57,           5697.59,           4942.17,           4147.52,           3349.69,           2768.65,           2557.24,           2308.52,           2378.56,,,,,,,,,,,,
European Union,World,Miscellaneous,Export,Export(US$ Mil),,         247629.70,         293636.20,         272386.98,         186377.49,         222691.67,         214994.27,         221274.47,         188839.39,         168731.45,         164820.24,          93320.98,         114854.88,          72700.91,          70146.04,,,,,,,,,,,,
European Union,World,Plastic or Rubber,Export,Export(US$ Mil),,          82684.56,          79636.75,          79924.66,          68184.67,          56726.91,          66702.53,          60810.49,          51872.25,          45827.20,          40423.51,          34876.35,          26824.49,          26007.79,          26301.05,,,,,,,,,,,,
European Union,World,Raw materials,Export,Export(US$ Mil),,         101483.18,         100936.41,         102398.37,          83037.23,          65041.99,          82748.01,          70031.39,          59461.37,          54336.31,          48423.50,          40698.84,          36951.78,          32392.48,          35652.81,,,,,,,,,,,,
European Union,World,Stone and Glass,Export,Export(US$ Mil),,         163607.08,          96246.47,         124861.03,          79812.41,          54369.21,          68522.36,          68446.31,          58517.96,          59192.98,          48925.40,          40408.81,          39875.45,          38255.86,          39280.22,,,,,,,,,,,,
European Union,World,Textiles and Clothing,Export,Export(US$ Mil),,          53708.98,          51066.86,          51380.86,          43440.44,          40388.78,          51557.66,          47739.65,          41806.72,          38963.62,          38403.48,          35506.36,          30088.36,          29970.78,          29212.36,,,,,,,,,,,,
European Union,World,Transportation,Export,Export(US$ Mil),,         352055.86,         331385.60,         314657.74,         253403.85,         197016.32,         258380.16,         240828.45,         205781.59,         195080.06,         166266.49,         151806.68,         123528.67,         120706.36,         115807.99,,,,,,,,,,,,
