Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Senegal,World,Transportation,Export,Export(US$ Mil),             80.79,             45.29,             63.91,             34.38,             43.04,            128.45,             80.73,             42.80,             38.86,            125.40,             27.09,             41.20,              8.63,             11.35,              6.70,             41.08,             10.08,              8.26,             13.13,,,,,,,,
Senegal,World,Vegetable,Export,Export(US$ Mil),            214.48,            214.51,            156.03,            222.21,            142.79,            129.52,             74.46,            140.39,            120.60,             91.95,             73.06,             57.23,             71.26,             84.96,             78.69,             47.37,             63.12,             12.56,             18.03,,,,,,,,
Senegal,World,Wood,Export,Export(US$ Mil),             25.03,             26.45,             26.54,             23.57,             19.31,             27.05,             27.20,             24.41,             21.02,             18.75,             17.59,             13.35,             11.71,             11.23,              7.27,              8.05,              8.03,              3.07,              4.10,,,,,,,,
Senegal,World,All Products,Export,Exports (in US$ Mil),           2813.66,           2665.92,           2531.67,           2541.70,           2161.13,           2017.39,           2170.48,           1546.26,           1491.57,           1470.81,           1315.41,           1154.53,            694.71,            782.40,            692.96,            471.32,            517.37,            344.53,            409.32,,,,,,,,
Senegal,World,Capital goods,Import,Import(US$ Mil),           1195.47,           1226.05,           1131.37,           1040.18,            857.44,            968.41,           1111.79,            791.63,            705.73,            597.98,            456.20,            396.42,            178.42,            326.89,            290.65,            351.27,            318.94,            261.91,            297.79,,,,,,,,
Senegal,World,Consumer goods,Import,Import(US$ Mil),           3206.69,           3137.02,           2794.56,           2893.48,           2197.44,           2041.46,           2886.85,           2289.52,           1840.57,           1562.11,           1096.66,            972.40,            925.01,            698.50,            529.41,            623.29,            549.36,            724.17,           1036.08,,,,,,,,
Senegal,World,Intermediate goods,Import,Import(US$ Mil),           1083.47,           1070.36,           1112.09,            972.94,            869.75,            926.93,           1168.95,            999.98,            703.17,            635.02,            640.68,            497.15,            342.08,            370.72,            325.57,            389.93,            457.41,            373.54,            429.94,,,,,,,,
Senegal,World,Raw materials,Import,Import(US$ Mil),           1040.80,           1198.85,           1364.57,            976.56,            836.20,            752.48,           1312.43,            764.11,            396.18,            679.18,            622.66,            515.64,            572.84,            311.84,            396.96,            224.97,            235.76,            333.12,            356.26,,,,,,,,
Senegal,World,All Products,Import,Imports (in US$ Mil),           6556.66,           6659.36,           6434.22,           5908.92,           4782.24,           4712.90,           6527.60,           4871.39,           3670.99,           3497.70,           2839.13,           2398.64,           2030.99,           1724.46,           1552.78,           1604.36,           1573.86,           1706.33,           2134.25,,,,,,,,
Senegal,...,...,Development,"GNI per capita, Atlas method (current US$)",   1050.00,   1050.00,   1030.00,   1030.00,   1040.00,   1030.00,    980.00,    870.00,    800.00,    770.00,    670.00,    550.00,    470.00,    490.00,    510.00,    530.00,    530.00,    540.00,    540.00,    560.00,    590.00,    710.00,    750.00,    710.00,    710.00,    730.00,    730.00
Senegal,...,...,Trade Indicator,HH Market concentration index,      0.08,      0.04,      0.18,      0.12,      0.15,      0.08,      0.14,      0.12,      0.10,      0.11,      0.09,      0.09,      0.10,      0.09,      0.09,      0.09,      0.09,      0.08,      0.11,,,,,,,,
Senegal,...,...,Trade Indicator,Index of export market penetration,      2.01,      2.17,      2.19,      2.16,      2.12,      2.06,      2.14,      2.17,      2.01,      2.12,      2.03,      1.98,      1.90,      1.91,      1.91,      1.96,      1.93,      1.91,      1.88,,,,,,,,
Senegal,...,...,Development,Trade (% of GDP),     74.13,     77.14,     66.62,     66.85,     65.11,     65.49,     78.56,     73.29,     68.72,     69.44,     66.91,     65.36,     67.51,     66.49,     65.14,     63.11,     61.96,     60.87,     59.75,     68.19,     70.82,     49.64,     53.09,     54.01,     57.60,     55.37,     51.89
Senegal,...,...,Development,Trade Balance (% of GDP),    -19.71,    -21.05,    -18.04,    -16.52,    -15.38,    -16.83,    -26.30,    -22.40,    -17.47,    -15.41,    -12.63,    -12.11,    -10.42,     -9.04,     -9.29,     -7.00,     -6.57,     -6.24,     -5.78,     -6.46,     -7.31,     -9.11,     -8.39,     -7.83,     -6.78,     -6.44,     -7.30
Senegal,...,...,Development,Trade in services (% of GDP),,,,     17.02,     16.76,     16.91,     20.20,     21.61,     17.56,     18.06,,,,,,,,,,,,,,,,,
Senegal,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      4.50,      3.79,,,,,,,,,,,,,,,,
Senegal,Bunkers,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.32,      9.92,      9.13,      8.94,      8.68,     12.41,     18.02,      5.55,     16.23,     11.37,     12.04,     13.43,     12.85,     12.02,,     11.10,     12.31,     21.52,,,,,,,,,
Senegal,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.29,      7.52,      5.88,      6.61,      8.31,      8.31,      5.98,      5.68,      4.33,,,,,,,,,,,,,,,,,,
Senegal,Cote d'Ivoire,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,      4.36,,,,,,,,,
Senegal,France,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.60,,,,      4.47,      6.00,      7.45,      9.47,      7.62,      9.11,      9.48,     11.95,      7.70,     16.75,     18.42,     14.83,     10.96,      6.97,,,,,,,,,
Senegal,France,All Products,Import,Partner share(%)-Top 5 Import Partner,     16.44,     15.35,     14.75,     17.24,     19.72,     20.28,     17.18,     22.86,     24.37,     20.93,     24.26,     24.62,     21.02,     27.78,     27.38,     30.16,     34.16,     26.39,,,,,,,,,
Senegal,"Gambia, The",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      4.17,      5.42,      5.58,,,,      4.87,,,,,,,,,,,,,,
