Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Vincent and the Grenadines,Dominica,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              3.29,              3.25,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Grenada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,              6.19,              9.52,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,             13.78,,,              7.62,              7.60,,,              8.00,              9.13,,,,,
St. Vincent and the Grenadines,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,             10.33,,             10.50,             10.04,              8.33,,              6.33,,              5.97,              9.18,,              8.44,,,,,,,,,
St. Vincent and the Grenadines,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,              3.38,,,,,,,,,,,,
St. Vincent and the Grenadines,St. Lucia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             11.01,              8.54,              8.56,              9.06,              7.69,             10.74,              4.58,              4.36,              4.21,              3.93,              3.47,              3.63,              3.95,              4.32,              5.16,              6.31,,              6.82,              6.48,              6.83,,,,,
St. Vincent and the Grenadines,Trinidad and Tobago,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              6.75,              5.87,              6.67,             10.10,              9.11,              7.02,              5.62,              4.90,              3.62,              4.22,              3.92,              7.78,              4.84,              5.05,              5.44,              4.59,,              5.18,              5.25,              5.97,,,,,
St. Vincent and the Grenadines,Trinidad and Tobago,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            108.18,            119.35,            102.68,             85.52,             80.98,             77.03,             70.38,             56.82,             48.04,             30.49,             36.57,             37.10,             34.20,             31.72,             32.13,             28.18,,             22.98,             21.84,             20.20,,,,,
St. Vincent and the Grenadines,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              4.53,,              4.72,              9.42,              9.68,             10.65,             12.27,,             15.24,             16.82,             18.91,             19.92,             20.96,             14.36,,             24.18,             15.83,             23.53,,,,,
St. Vincent and the Grenadines,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,             19.32,             19.79,             21.47,             21.15,             22.14,             26.23,             19.20,             22.67,             23.58,             14.55,             14.80,             18.31,             13.92,             24.09,             23.88,             16.23,,             17.31,             16.34,             15.76,,,,,
St. Vincent and the Grenadines,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,              3.66,,              5.05,,,,,,              3.27,,              5.59,              4.65,              4.27,,,,,
St. Vincent and the Grenadines,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            143.41,            130.16,            125.21,            116.71,            138.20,            116.25,             88.58,             79.98,             84.36,             78.75,             72.46,             65.84,             61.80,             76.98,             76.77,             71.75,,             50.61,             46.48,             49.54,,,,,
St. Vincent and the Grenadines,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,              7.17,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,             16.52,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,             22.49,,,,             12.35,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,         168114.98,          32989.78,          27595.59,,,          81963.66,         170444.85,,,          20778.83,          19460.09,          20069.95,          14581.15,          12989.21,,,,,,,,,,,
St. Vincent and the Grenadines,World,Animal,Export,Export(US$ Mil),,,              0.27,              0.26,              0.48,              0.42,              0.51,              0.26,              0.24,              0.44,              0.41,              0.59,              0.77,              0.65,              0.96,              0.93,              0.47,              0.81,,              1.17,              0.35,              0.41,,,,,
St. Vincent and the Grenadines,World,Capital goods,Export,Export(US$ Mil),,,              2.27,              2.74,              3.96,              8.84,             11.57,              8.53,              3.16,              3.39,              2.02,              4.30,              1.58,              0.94,              3.15,              4.01,              1.91,              3.15,,              2.58,              5.79,              2.40,,,,,
St. Vincent and the Grenadines,World,Chemicals,Export,Export(US$ Mil),,,              0.03,              0.04,              0.09,              0.04,              0.05,              0.05,              0.04,              0.07,              0.08,              0.07,              0.02,              0.07,              0.08,              0.07,              0.06,              0.04,,              0.06,              0.03,              0.05,,,,,
St. Vincent and the Grenadines,World,Consumer goods,Export,Export(US$ Mil),,,             13.81,             10.76,              9.77,              9.33,             12.77,             11.61,             10.17,             10.30,              8.70,              9.85,              9.24,             13.33,             13.65,              9.64,             10.77,             12.40,,             13.80,             13.09,             12.80,,,,,
