Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Trinidad and Tobago,Netherlands Antilles,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,            100.01,,,,,,             51.94,            120.63,             82.93,,,
Trinidad and Tobago,Nigeria,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,            384.08,            288.81,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Panama,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,            182.21,,,,,,,,,,,,,
Trinidad and Tobago,Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,            543.72,            488.36,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,            462.26,           1163.48,            531.91,            744.35,,,,             92.14,,            126.54,,,,,,,,,,,,
Trinidad and Tobago,Suriname,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,            300.28,,,,,,,,,,,,,,,,,,             41.70,,,,
Trinidad and Tobago,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,            370.75,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            259.92,,,            191.00,            118.49,,            147.72,            149.95,,            124.70,             94.17,            112.63,            100.37,            125.63,,,
Trinidad and Tobago,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,           5278.69,           4961.65,           8581.36,           7734.59,           8142.76,           5630.87,           4549.39,           2874.96,           1941.81,           2164.52,           1990.78,           1160.28,            902.96,           1128.18,,           1058.52,            907.09,            776.83,            907.58,,,,
Trinidad and Tobago,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,           1811.17,           2159.31,           2303.42,           1924.53,           1787.81,           1660.27,           1683.75,           1202.90,           1242.55,           1353.77,           1170.24,           1104.48,           1354.56,           1596.90,,            872.06,            547.38,            548.92,            587.93,,,,
Trinidad and Tobago,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,            966.29,,,
Trinidad and Tobago,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,             76.11,,            649.42,,,
Trinidad and Tobago,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,            343.61,,            266.31,            396.87,            436.03,            608.54,            327.56,            213.12,            262.43,,,,            233.66,            137.41,,,,
Trinidad and Tobago,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,        9230685.10,,        7024212.22,        5532461.17,        3758674.44,        3202654.84,        2453114.14,        2216461.06,        2025449.60,        2067827.86,,         122692.22,,,         159669.44,,,,         213449.19,         386057.10,,,
Trinidad and Tobago,World,Animal,Export,Export(US$ Mil),,,,,             13.87,             14.98,             16.03,             18.52,             13.06,             11.30,              9.44,             12.53,             14.57,             17.24,             16.20,             17.58,             20.54,             18.17,             20.67,             21.78,             16.55,             10.58,              6.43,              5.18,,,
Trinidad and Tobago,World,Capital goods,Export,Export(US$ Mil),,,,,            359.19,            254.76,            343.13,            276.32,            147.36,            144.21,            128.78,             80.68,            101.33,            834.78,             53.40,            105.92,             73.09,            100.92,             97.28,             55.33,             25.76,             38.29,             22.54,             17.45,,,
Trinidad and Tobago,World,Chemicals,Export,Export(US$ Mil),,,,,           2370.15,            849.18,           3268.22,           2456.01,           2000.21,           1794.46,           1566.29,            900.73,            633.49,            816.65,            732.27,            529.13,            494.30,            614.93,            579.77,            610.34,            516.21,            272.11,            284.08,            333.26,,,
Trinidad and Tobago,World,Consumer goods,Export,Export(US$ Mil),,,,,           5705.17,           6261.22,          11525.40,           7659.21,           9082.96,           5737.29,           3454.70,           3077.66,           2079.13,           2433.54,           2568.97,           1496.99,           1105.21,           1055.27,           1128.03,           1002.30,            777.94,            745.60,            883.84,            814.19,,,
Trinidad and Tobago,World,Food Products,Export,Export(US$ Mil),,,,,            228.12,            268.09,            424.11,            325.74,            317.42,            279.21,            195.39,            197.94,            213.37,            225.36,            207.23,            196.06,            204.21,            201.92,            170.19,            169.73,            128.53,            107.66,            101.91,            104.57,,,
Trinidad and Tobago,World,Footwear,Export,Export(US$ Mil),,,,,              0.14,              0.41,              0.20,              0.55,              0.28,              0.56,              0.44,              0.31,              0.55,              1.00,              0.68,              0.85,              0.90,              1.16,              1.17,              1.08,              0.90,              0.75,              1.13,              1.26,,,
Trinidad and Tobago,World,Fuels,Export,Export(US$ Mil),,,,,           6686.94,           6935.86,          13054.82,           8863.37,          10726.08,           6751.96,           3925.67,           3499.64,           2319.18,           2655.12,           2789.96,           1518.30,           1009.16,           1183.13,           1291.98,           1180.93,            960.74,            938.99,           1199.31,           1295.15,,,
Trinidad and Tobago,World,Hides and Skins,Export,Export(US$ Mil),,,,,              0.10,              0.22,              0.38,              0.48,              0.47,              0.38,              0.33,              0.23,              0.27,              0.38,              0.25,              0.24,              0.36,              0.26,              0.23,              0.18,              0.15,              0.15,              0.27,              0.08,,,
Trinidad and Tobago,World,Intermediate goods,Export,Export(US$ Mil),,,,,           2946.45,           1202.98,           4126.85,           3335.72,           2610.06,           2204.56,           2075.79,           1595.84,           1028.82,           1317.88,           1043.09,            800.84,            782.79,            925.77,            865.26,            515.12,            397.00,            462.20,            493.54,            520.70,,,
Trinidad and Tobago,World,Mach and Elec,Export,Export(US$ Mil),,,,,             86.17,            117.24,            246.84,            236.29,            119.64,            115.91,             87.37,             66.15,             85.70,            138.73,             45.46,             69.04,             57.47,             69.76,             43.51,             33.76,             24.42,             26.57,             18.12,             15.57,,,
Trinidad and Tobago,World,Metals,Export,Export(US$ Mil),,,,,            616.12,            351.50,            750.20,            570.27,            555.75,            379.38,            488.50,            368.15,            355.07,            320.51,            274.03,            238.30,            260.75,            268.05,            238.83,            263.96,            172.76,            148.83,            157.47,            143.90,,,
Trinidad and Tobago,World,Minerals,Export,Export(US$ Mil),,,,,            546.35,            254.83,            531.02,            374.02,             50.65,             35.42,             20.49,              9.08,             18.50,             17.56,             17.82,             22.45,             20.79,             19.69,             21.91,             17.84,             16.66,             16.86,             15.52,             14.32,,,
Trinidad and Tobago,World,Miscellaneous,Export,Export(US$ Mil),,,,,             22.00,             28.91,             34.58,             32.14,             30.78,             33.41,             26.39,             26.18,             26.84,             43.96,             21.74,             19.70,             18.54,             18.73,             19.93,             21.96,             11.06,             43.38,             12.74,             10.64,,,
Trinidad and Tobago,World,Plastic or Rubber,Export,Export(US$ Mil),,,,,             28.60,             35.74,             42.27,            302.09,             39.09,             35.43,             29.35,             28.72,             26.68,             43.42,             25.66,             23.93,             21.41,             17.98,             17.78,             18.00,             14.55,             10.22,              8.60,              7.36,,,
Trinidad and Tobago,World,Raw materials,Export,Export(US$ Mil),,,,,           1969.91,           1404.32,           2653.36,           2123.08,           2177.24,           1524.20,            856.66,            485.77,            642.59,            521.92,            606.29,            400.52,            300.94,            485.43,            476.23,            421.04,            377.10,            380.41,            462.27,            628.24,,,
Trinidad and Tobago,World,Stone and Glass,Export,Export(US$ Mil),,,,,             17.09,             10.44,             14.12,             14.05,             14.04,             18.96,             10.51,             12.20,             18.49,             22.77,             16.20,             15.38,             23.22,             15.18,             14.26,             16.96,             14.22,             10.84,             10.68,              9.26,,,
Trinidad and Tobago,World,Textiles and Clothing,Export,Export(US$ Mil),,,,,              9.15,             10.34,             14.42,             15.98,             15.12,             16.05,             14.48,             17.57,             31.86,             22.68,             20.15,             22.20,             23.84,             22.77,             19.75,             19.99,             17.07,             13.43,             10.14,              7.96,,,
Trinidad and Tobago,World,Transportation,Export,Export(US$ Mil),,,,,            268.01,            145.29,            113.12,             59.88,             29.54,             23.06,             41.80,              6.43,              7.68,            677.89,              5.39,             34.47,             10.92,             28.47,             53.71,             21.90,              8.28,             18.70,              4.08,              3.17,,,
Trinidad and Tobago,World,Vegetable,Export,Export(US$ Mil),,,,,             25.62,             28.45,             45.32,             28.55,             23.99,             32.40,             27.77,             24.84,             23.87,             22.38,             20.24,             21.59,             26.37,             24.29,             20.46,             17.58,             13.26,              9.88,              7.77,              7.70,,,
Trinidad and Tobago,World,Wood,Export,Export(US$ Mil),,,,,             63.25,             74.50,             94.79,             98.31,             82.61,             83.58,             73.00,             70.57,             77.19,             87.73,             80.18,             76.46,             70.98,             65.11,             55.09,             50.99,             38.91,             33.15,             26.79,             24.14,,,
Trinidad and Tobago,World,All Products,Export,Exports (in US$ Mil),,,,,          10981.68,           9125.97,          18650.43,          13396.25,          14018.73,           9611.48,           6517.20,           5241.27,           3853.32,           5113.38,           4273.45,           2805.66,           2263.76,           2569.61,           2569.24,           2466.98,           1954.28,           1662.10,           1865.04,           1983.51,,,
Trinidad and Tobago,World,Capital goods,Import,Import(US$ Mil),,,,,           1530.73,           1805.31,           2115.10,           1710.04,           1507.35,           1319.88,           1641.16,           1144.29,           1173.82,           1511.95,            926.02,            837.04,           1114.79,           1320.79,            607.14,            513.65,            265.71,            427.46,            365.00,            385.97,,,
Trinidad and Tobago,World,Consumer goods,Import,Import(US$ Mil),,,,,           1472.17,           1512.25,           1886.10,           1616.45,           1359.56,           1377.59,           1244.91,            913.80,            743.25,            851.31,            631.20,            678.85,            684.23,            616.89,            493.49,            372.75,            269.83,            295.86,            337.13,            424.40,,,
Trinidad and Tobago,World,Intermediate goods,Import,Import(US$ Mil),,,,,            890.84,           1072.40,           1627.27,           1195.54,           1022.99,            851.72,            918.67,            658.31,            581.35,            615.65,            560.55,            540.40,            639.22,            573.13,            477.00,            255.78,            163.81,            311.79,            369.86,            442.76,,,
Trinidad and Tobago,World,Raw materials,Import,Import(US$ Mil),,,,,           2544.35,           2518.76,           3907.11,           3099.06,           2552.29,           2111.61,           1033.75,           1197.74,           1135.95,            894.19,           1161.38,            643.27,            540.30,            518.25,            598.15,            180.59,            154.96,            335.59,            276.28,            389.43,,,
Trinidad and Tobago,World,All Products,Import,Imports (in US$ Mil),,,,,           6479.60,           6955.44,           9591.40,           7662.83,           6477.70,           5693.91,           4869.58,           3942.17,           3661.01,           3932.12,           3308.14,           2743.76,           3011.49,           3059.44,           2204.46,           1723.65,           1133.73,           1462.87,           1376.72,           1674.48,,,
Trinidad and Tobago,...,...,Development,"GNI per capita, Atlas method (current US$)",,  15640.00,  14660.00,  13700.00,  15660.00,  16180.00,  17320.00,  15010.00,  13170.00,  11040.00,   9570.00,   8050.00,   6760.00,   6050.00,   5300.00,   4770.00,   4540.00,   4320.00,   4150.00,   3890.00,   3860.00,   3920.00,   4140.00,   3900.00,   3710.00,   3630.00,   3930.00
Trinidad and Tobago,...,...,Trade Indicator,HH Market concentration index,,,,,      0.22,      0.21,      0.24,      0.38,      0.40,      0.48,      0.52,      0.45,      0.35,      0.37,      0.33,      0.23,      0.23,      0.23,      0.28,      0.29,      0.38,      0.40,      0.49,      0.51,,,
Trinidad and Tobago,...,...,Trade Indicator,Index of export market penetration,,,,,      2.47,      2.68,      2.82,      2.95,      2.92,      2.90,      2.77,      2.76,      2.74,      2.76,      2.91,      2.92,      2.38,      2.61,      2.25,      2.31,      2.31,      2.48,      2.07,      2.00,,,
Trinidad and Tobago,...,...,Development,Trade (% of GDP),,    103.15,     94.50,    103.73,     86.55,     90.94,    107.08,    102.32,    118.67,    104.84,     96.72,     90.04,     95.01,     99.91,    104.56,     94.18,    102.28,    111.20,     92.81,     92.99,     78.73,     83.04,     75.00,     73.45,     73.95,     77.57,     73.17
Trinidad and Tobago,...,...,Development,Trade Balance (% of GDP),,     23.15,     16.80,     23.05,     23.10,     13.75,     35.77,     28.00,     44.15,     26.80,     15.36,     14.22,      5.53,     10.73,     13.87,      5.82,     -5.35,     -3.49,     10.25,     14.54,     13.41,      4.87,      8.95,      7.59,     16.77,      7.72,      4.67
Trinidad and Tobago,...,...,Development,Trade in services (% of GDP),,,,     47.16,      6.14,      5.99,      4.53,      6.04,      6.41,      9.02,,,,,,,,,,,,,,,,,
Trinidad and Tobago,Barbados,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      3.40,      3.02,,,      3.34,      4.32,      3.27,      3.91,      4.63,      5.54,      4.82,      5.37,      5.60,      3.69,,      3.46,      3.61,      4.29,      3.41,      3.30,,,
