Reporter,Partner,Product categories,Indicator Type,Indicator,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Other Asia, nes",World,Food Products,Export,Export(US$ Mil),,           1561.23,           1447.59,           1278.57,           1067.05,            806.96,            710.51,            624.69,            546.02,            534.61,            527.43,            466.48,            468.95,            487.93,            517.21,            396.23,            393.53,            495.50,,,,,,,,,
"Other Asia, nes",World,Footwear,Export,Export(US$ Mil),,            325.33,            471.70,            490.82,            443.38,            373.84,            441.77,            468.37,            506.21,            529.29,            615.05,            605.02,            651.72,            741.06,            920.48,            963.72,           1044.48,           1397.06,,,,,,,,,
"Other Asia, nes",World,Fuels,Export,Export(US$ Mil),,          23023.49,          21543.13,          17391.58,          14360.36,          11288.11,          17762.25,          13712.92,          10785.61,           8853.67,           5445.92,           3337.83,           2138.47,           1792.57,           1656.84,           1058.36,            848.09,           1151.76,,,,,,,,,
"Other Asia, nes",World,Hides and Skins,Export,Export(US$ Mil),,            934.35,            931.25,            909.43,            899.03,            770.03,            960.52,            978.95,            941.06,            953.10,            963.98,            924.82,            956.48,            999.19,           1181.55,           1181.89,           1290.72,           1451.35,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Export,Export(US$ Mil),,          75038.45,          77241.59,          83622.44,          71396.07,          54207.79,          63849.82,          62834.96,          53251.86,          46822.26,          41508.00,          33362.45,          30044.99,          27925.42,          32579.90,          27705.77,          27072.89,          30656.69,,,,,,,,,
"Other Asia, nes",World,Mach and Elec,Export,Export(US$ Mil),,         141625.50,         138607.69,         143701.25,         130816.56,          94576.18,         109303.71,         117902.88,         111590.80,          90952.77,          87865.29,          75350.79,          70640.51,          66851.64,          82560.86,          64538.03,          56655.98,          59128.31,,,,,,,,,
"Other Asia, nes",World,Metals,Export,Export(US$ Mil),,          27451.82,          28051.82,          30052.44,          25800.34,          19348.24,          26987.79,          27721.34,          24010.34,          20311.08,          18324.16,          14330.12,          12542.43,          11330.55,          13518.32,          11428.82,          10896.48,          11522.64,,,,,,,,,
"Other Asia, nes",World,Minerals,Export,Export(US$ Mil),,            510.68,            457.51,            482.08,            447.17,            396.34,            554.06,            390.34,            336.13,            311.04,            208.80,            156.34,            116.49,            116.84,            110.22,            103.78,            103.86,            161.65,,,,,,,,,
"Other Asia, nes",World,Miscellaneous,Export,Export(US$ Mil),,          31295.70,          29552.87,          29782.88,          28969.08,          20921.87,          25733.49,          24917.21,          23324.31,          18526.85,          15523.18,          11221.06,           8699.41,           7595.58,           9566.52,           8038.36,           7575.13,           8565.72,,,,,,,,,
"Other Asia, nes",World,Plastic or Rubber,Export,Export(US$ Mil),,          24670.72,          24161.15,          25102.57,          22189.81,          16530.73,          18790.29,          18899.42,          15908.27,          14601.02,          12538.09,           9974.45,           8798.60,           7992.40,           9055.49,           7418.16,           6897.67,           7703.75,,,,,,,,,
"Other Asia, nes",World,Raw materials,Export,Export(US$ Mil),,           2878.81,           3453.46,           3461.74,           2684.89,           2136.60,           2915.67,           2528.64,           2363.21,           2311.79,           2156.78,           1811.84,           1647.08,           1560.01,           1706.14,           1536.82,           1582.14,           2055.62,,,,,,,,,
"Other Asia, nes",World,Stone and Glass,Export,Export(US$ Mil),,           4820.79,           6801.00,           7854.74,           4998.26,           4221.31,           3813.20,           2710.24,           2265.54,           1415.59,           1338.36,           1082.68,           1014.83,            990.46,           1177.24,           1089.08,           1120.86,           1348.84,,,,,,,,,
"Other Asia, nes",World,Textiles and Clothing,Export,Export(US$ Mil),,          11622.55,          11799.55,          12664.49,          11260.79,           9342.32,          10430.90,          11609.69,          11788.42,          11811.31,          12538.97,          11877.17,          12149.31,          12632.73,          15216.77,          13976.99,          14602.97,          16619.60,,,,,,,,,
"Other Asia, nes",World,Transportation,Export,Export(US$ Mil),,          10493.94,          11058.98,          10269.82,           9301.46,           7743.79,           8716.44,           8015.99,           7378.35,           7215.85,           6484.43,           5671.91,           4830.45,           4441.51,           5752.74,           5158.90,           5386.87,           5579.38,,,,,,,,,
"Other Asia, nes",World,Vegetable,Export,Export(US$ Mil),,            660.39,            638.91,            611.02,            510.45,            417.88,            446.70,            393.25,            344.78,            322.52,            348.36,            339.05,            309.10,            312.30,            360.97,            397.08,            327.43,            375.71,,,,,,,,,
"Other Asia, nes",World,Wood,Export,Export(US$ Mil),,           2005.36,           2156.35,           2076.97,           1919.84,           1588.23,           1732.77,           1831.39,           1659.85,           1562.61,           1549.26,           1391.06,           1343.84,           1269.22,           1463.89,           1375.82,           1349.54,           1734.18,,,,,,,,,
"Other Asia, nes",World,All Products,Export,Exports (in US$ Mil),,         303726.40,         300621.67,         306997.99,         273705.87,         203493.85,         244361.40,         246331.46,         224011.89,         189393.12,         173538.70,         143761.73,         130602.38,         122865.80,         148316.04,         121495.89,         112593.83,         122080.38,,,,,,,,,
"Other Asia, nes",World,Capital goods,Import,Import(US$ Mil),,          90332.19,          88468.19,          95605.81,          93228.65,          63278.64,          74643.85,          82886.95,          82449.87,          79216.60,          78047.07,          60382.91,          55637.20,          53473.81,          74835.40,          56657.71,          49594.22,          48190.73,,,,,,,,,
"Other Asia, nes",World,Consumer goods,Import,Import(US$ Mil),,          55883.08,          53514.45,          51539.05,          43061.21,          30526.60,          40170.33,          34897.75,          29301.03,          25214.22,          22129.49,          17398.18,          15272.50,          15379.12,          17290.01,          14691.80,          13705.31,          16072.06,,,,,,,,,
"Other Asia, nes",World,Intermediate goods,Import,Import(US$ Mil),,          62080.36,          66303.20,          74161.61,          65288.13,          43562.28,          60089.95,          58716.74,          52081.88,          44402.94,          41350.84,          29421.88,          25027.12,          22651.19,          30435.68,          25824.71,          24969.85,          30135.79,,,,,,,,,
